player_id,name,position,club,league,goals,assists,shots,passes,minutes_played,xg,xa,age,market_value_eur
30756,Anssumane Fati,FWD,Barcelona,La Liga,4,0,14,205,492,1.62,0.0,33,41300000
3076,Ayoze Pérez Gutiérrez,FWD,Newcastle United,Premier League,6,2,51,658,3221,3.69,0.0,37,20400000
30760,Borja Sainz Eguskiza,FWD,Deportivo Alavés,La Liga,0,0,0,3,180,0.0,0.0,29,29300000
30767,Gabriel Vasconelos Ferreira,MID,Napoli,Serie A,0,0,0,22,3420,0.0,0.0,31,17700000
30769,Andrea Rispoli,MID,Palermo,Serie A,0,4,12,780,3226,0.56,0.0,18,15100000
3077,Jan Vertonghen,DEF,Tottenham Hotspur,Premier League,0,0,9,1526,2594,0.67,0.0,31,11300000
30770,Filippo Falco,MID,Bologna,Serie A,0,0,4,142,1800,0.12,0.0,25,23600000
30772,Panagiotis Tachtsidis,MID,Genoa,Serie A,2,2,20,531,3129,1.15,0.0,34,12800000
3081,Jamaal Lascelles,DEF,Newcastle United,Premier League,2,0,4,461,2520,0.84,0.0,21,12700000
3082,Harry Winks,MID,Tottenham Hotspur,Premier League,0,0,0,0,450,0.0,0.0,18,18600000
30829,Lorenzo Lollo,MID,Carpi,Serie A,3,1,36,700,2657,2.86,0.0,25,18200000
3083,Heung-Min Son,FWD,Bayer Leverkusen,Bundesliga,4,1,40,473,2508,4.27,0.0,36,20900000
30830,Luca Lezzerini,MID,Fiorentina,Serie A,0,0,0,50,3330,0.0,0.0,22,15000000
3084,Christian Atsu Twasam,MID,Málaga,La Liga,2,0,9,143,1305,1.26,0.0,31,18800000
3085,Glenn Murray,FWD,AFC Bournemouth,Premier League,3,0,27,202,2166,4.63,0.0,24,34800000
3086,Ben Davies,DEF,Tottenham Hotspur,Premier League,0,2,9,890,2970,0.56,0.0,24,14900000
3087,Gnégnéri Yaya Touré,MID,Manchester City,Premier League,6,3,74,1869,2611,5.88,0.0,32,31900000
3089,Kevin De Bruyne,MID,Manchester City,Premier League,7,9,48,1314,2242,4.5,0.0,21,24200000
3090,Nicolás Hernán Otamendi,DEF,Manchester City,Premier League,1,0,28,1561,2941,1.38,0.0,20,16900000
30904,Raúl José Asencio Moraes,MID,Genoa,Serie A,0,0,0,0,540,0.0,0.0,37,8600000
3091,Moussa Sissoko,MID,Newcastle United,Premier League,1,7,39,1576,3219,3.69,0.0,18,17000000
30911,Robert Gucher,MID,Frosinone,Serie A,0,0,21,612,2901,0.38,0.0,18,11900000
3092,Dwight Gayle,FWD,Crystal Palace,Premier League,3,0,22,154,1632,3.11,0.0,34,22400000
30927,Massimiliano Carlini,MID,Frosinone,Serie A,0,0,4,135,2688,0.2,0.0,22,19000000
30928,Roberto Vitiello,MID,Palermo,Serie A,0,0,2,301,2488,0.17,0.0,35,9600000
3093,Florian Grégoire Claude Lejeune,DEF,Deportivo Alavés,La Liga,0,0,1,43,180,0.02,0.0,30,10400000
30931,Giacomo Calò,MID,Sampdoria,Serie A,0,0,0,0,180,0.0,0.0,24,22400000
30938,Luca Germoni,MID,Lazio,Serie A,0,0,0,0,180,0.0,0.0,23,16100000
3094,Bamidele Alli,MID,Tottenham Hotspur,Premier League,10,8,73,1094,2870,8.4,0.0,37,18700000
30941,Karim Laribi,MID,Sassuolo,Serie A,0,0,10,281,1672,0.41,0.0,30,14800000
3096,Rob Elliot,GK,Newcastle United,Premier League,0,0,0,688,2250,0.0,0.0,34,3500000
3097,Pascal Groß,MID,Ingolstadt,Bundesliga,0,0,2,152,180,0.13,0.0,37,13100000
3098,Victor Wanyama,MID,Southampton,Premier League,1,1,31,1389,2608,1.79,0.0,32,22400000
3099,Hugo Lloris,GK,Tottenham Hotspur,Premier League,0,0,0,1217,3420,0.0,0.0,20,5800000
3101,Vincent Kompany,DEF,Manchester City,Premier League,2,0,11,679,1330,0.75,0.0,20,15300000
31015,Abdu Conté,DEF,Troyes,Ligue 1,0,0,0,37,90,0.0,0.0,33,10100000
3103,Milan Biševac,DEF,Lazio,Serie A,1,0,2,450,1087,0.39,0.0,18,9800000
31030,Marcin Bulka,MID,OGC Nice,Ligue 1,0,0,0,0,180,0.0,0.0,34,10000000
31031,Adil Aouchiche,MID,Saint-Étienne,Ligue 1,0,0,2,29,135,0.14,0.0,25,19600000
3108,Baptiste Santamaría,MID,Rennes,Ligue 1,0,0,3,35,180,0.24,0.0,33,17000000
31090,Takefusa Kubo,FWD,Getafe,La Liga,0,0,2,32,180,0.2,0.0,24,22900000
3112,Anton Ciprian Tătărușanu,GK,Fiorentina,Serie A,0,0,0,1128,3400,0.0,0.0,24,5600000
31172,Luca Bittante,MID,Empoli,Serie A,0,0,2,381,3368,0.02,0.0,28,23200000
3118,Jordan Ferri,MID,Montpellier,Ligue 1,0,0,0,62,90,0.0,0.0,19,13500000
31181,Jaime Báez Stábile,MID,Fiorentina,Serie A,0,0,0,0,180,0.0,0.0,34,13300000
31231,Davide Brivio,MID,Atalanta,Serie A,0,0,9,653,2970,0.16,0.0,22,21700000
31235,Marcos André de Sousa Mendonça,FWD,Real Valladolid,La Liga,0,0,2,6,135,0.07,0.0,30,20400000
3125,Danilo Fernando Avelar,MID,Torino,Serie A,0,2,4,192,825,0.27,0.0,28,21700000
31265,Michele Rocca,MID,Sampdoria,Serie A,0,0,0,15,1170,0.0,0.0,21,15700000
31268,Michel Morganella,MID,Palermo,Serie A,0,1,5,439,2031,0.19,0.0,22,19700000
31273,Marco Crimi,MID,Bologna,Serie A,0,1,8,364,2329,0.34,0.0,29,18900000
31282,Mauro Coppolaro,MID,Udinese,Serie A,0,0,0,0,720,0.0,0.0,36,13900000
31296,Sébastien Aymar Bassong Nguena,DEF,Norwich City,Premier League,1,0,20,950,3148,1.85,0.0,29,13500000
3130,Gaël Kakuta,MID,Lens,Ligue 1,0,0,1,29,353,0.09,0.0,19,10600000
31308,Marshall Nyasha Munetsi,MID,Stade de Reims,Ligue 1,0,0,1,39,90,0.02,0.0,35,12200000
31321,Riccardo Marchizza,MID,AS Roma,Serie A,0,0,0,0,90,0.0,0.0,29,14500000
31326,Elio Capradossi,MID,AS Roma,Serie A,0,0,0,0,90,0.0,0.0,36,10200000
31335,Giuseppe Panico,MID,Genoa,Serie A,0,0,0,0,270,0.0,0.0,22,18700000
31358,Emanuel Mariano Insúa Zapata,MID,Udinese,Serie A,0,0,0,0,1440,0.0,0.0,30,18000000
31383,Nikola Ninković,MID,Chievo,Serie A,0,0,0,5,1170,0.0,0.0,35,11400000
31396,Christian DUrso,MID,AS Roma,Serie A,0,0,0,0,360,0.0,0.0,25,25700000
31399,Agostino Camigliano,MID,Udinese,Serie A,0,0,0,0,540,0.0,0.0,23,18900000
31409,Jeremy Broh,MID,Sassuolo,Serie A,0,0,0,0,1170,0.0,0.0,25,20100000
3143,Andrei Girotto,DEF,Nantes,Ligue 1,0,0,2,53,180,0.07,0.0,36,7500000
3145,Keita Baldé Diao,FWD,Lazio,Serie A,4,1,63,670,2908,5.26,0.0,34,15800000
31467,Eneko Capilla González,MID,Real Sociedad,La Liga,0,0,1,5,270,0.04,0.0,30,22700000
31469,Andrés Pascual Santoja,FWD,Valencia,La Liga,0,0,0,6,90,0.0,0.0,30,30100000
31478,Balázs Megyeri,MID,Getafe,La Liga,0,0,0,0,3420,0.0,0.0,24,24600000
31488,Vangelis Moras,DEF,Hellas Verona,Serie A,1,1,8,1176,3240,0.5,0.0,34,10600000
3149,Wylan Jean-Claude Cyprien,MID,Nantes,Ligue 1,0,0,0,11,180,0.0,0.0,34,13800000
3154,Miguel Ângelo da Silva Rocha,MID,Lille,Ligue 1,0,0,1,42,180,0.04,0.0,27,16300000
31572,Luca Marrone,MID,Carpi,Serie A,1,3,13,845,2459,0.72,0.0,31,17700000
31573,Luca Vido,MID,AC Milan,Serie A,0,0,0,0,270,0.0,0.0,32,13400000
3160,Rene Krhin,MID,Granada,La Liga,0,0,8,537,2851,0.52,0.0,29,20000000
31615,Orlando Rubén Yáñez Alabart,MID,Getafe,La Liga,0,0,0,0,540,0.0,0.0,29,21200000
3163,Mariano Díaz Mejía,FWD,Real Madrid,La Liga,0,0,0,5,90,0.0,0.0,19,20300000
3164,Marcelo Antônio Guedes Filho,DEF,Bordeaux,Ligue 1,0,0,0,114,270,0.0,0.0,27,10000000
3165,Emmanuel Rivière,MID,Newcastle United,Premier League,0,0,3,20,675,0.25,0.0,24,25500000
3166,Marco Verratti,MID,Paris Saint-Germain,Ligue 1,1,2,4,1633,1573,0.37,0.0,27,22600000
3167,Antonio Rüdiger,DEF,AS Roma,Serie A,2,0,18,1496,2790,1.57,0.0,32,10400000
31720,Leonardo Candellone,MID,Torino,Serie A,0,0,0,0,90,0.0,0.0,18,11200000
31721,Matteo Ciofani,MID,Frosinone,Serie A,0,1,4,539,3410,0.12,0.0,30,21600000
31725,Gaetano Monachello,MID,Atalanta,Serie A,0,0,15,69,3198,0.94,0.0,29,14700000
31737,Michele Camporese,MID,Empoli,Serie A,0,0,1,49,3310,0.13,0.0,19,17000000
3175,Eiji Kawashima,MID,Strasbourg,Ligue 1,0,0,0,0,90,0.0,0.0,19,10600000
31769,Marco Toscano,MID,Palermo,Serie A,0,0,0,0,270,0.0,0.0,31,13200000
31779,Tomas Franco Tavares,MID,Deportivo Alavés,La Liga,0,0,0,3,90,0.0,0.0,29,24300000
31781,Gaspar Emanuel Iñíguez,MID,Carpi,Serie A,0,0,0,0,1080,0.0,0.0,25,23800000
31789,João Paulo Santos da Costa,MID,Granada,La Liga,0,0,0,0,90,0.0,0.0,27,24700000
31793,David Gil Mohedano,MID,Cádiz,La Liga,0,0,0,0,180,0.0,0.0,23,22600000
31799,Andreaw Gravillon,DEF,Stade de Reims,Ligue 1,0,0,1,65,180,0.03,0.0,33,9200000
3186,Julian Draxler,MID,Paris Saint-Germain,Ligue 1,1,0,4,160,1145,1.05,0.0,29,17000000
31891,Danylo Ignatenko,MID,Bordeaux,Ligue 1,0,0,1,19,90,0.02,0.0,25,15400000
3190,Gaëtan Laborde,FWD,Rennes,Ligue 1,1,1,5,43,169,0.37,0.0,19,26900000
31904,Giedrius Arlauskis,MID,Watford,Premier League,0,0,0,77,2925,0.0,0.0,23,26800000
31914,Omobolaji Habeeb Adekanye,MID,Cádiz,La Liga,0,0,1,0,90,0.16,0.0,35,17400000
31931,Christian Gabriel Oliva Giménez,MID,Valencia,La Liga,0,1,1,9,90,0.02,0.0,32,32400000
3196,Wahbi Khazri,MID,Saint-Étienne,Ligue 1,2,1,26,443,1296,0.79,0.0,25,24300000
3197,Dante Bonfim da Costa Santos,DEF,OGC Nice,Ligue 1,0,0,1,184,450,0.04,0.0,27,15600000
32012,Rafael Enrique Romo Pérez,MID,Udinese,Serie A,0,0,0,0,1890,0.0,0.0,20,16300000
32015,Hichem Boudaoui,MID,OGC Nice,Ligue 1,0,0,0,31,169,0.0,0.0,19,12300000
32027,Isaac Lihadji,MID,Lille,Ligue 1,0,0,0,0,90,0.0,0.0,19,13900000
32037,Nicola Leali,GK,Frosinone,Serie A,0,0,0,981,3330,0.0,0.0,29,5000000
3205,Kyle Walker,DEF,Tottenham Hotspur,Premier League,1,2,20,1732,3211,0.9,0.0,24,15900000
3210,Valère Germain,FWD,Montpellier,Ligue 1,0,0,0,10,90,0.0,0.0,25,19000000
32119,Leandro Greco,MID,Hellas Verona,Serie A,1,0,11,996,3037,0.53,0.0,24,23600000
3215,Dimitri Liénard,MID,Strasbourg,Ligue 1,0,1,1,46,90,0.03,0.0,22,22700000
32185,Alejandro Remiro Gargallo,GK,Real Sociedad,La Liga,0,0,0,68,270,0.0,0.0,35,4100000
3220,Franck Tabanou,MID,Swansea City,Premier League,0,0,0,0,270,0.0,0.0,26,29900000
3221,Markus Suttner,DEF,Ingolstadt,Bundesliga,0,0,3,44,90,0.09,0.0,18,11600000
3229,Maxime Le Marchand,DEF,Strasbourg,Ligue 1,0,0,0,4,90,0.0,0.0,24,14800000
3233,Raheem Sterling,FWD,Manchester City,Premier League,6,2,51,904,2682,6.41,0.0,33,35600000
3235,Ludovic Blas,MID,Nantes,Ligue 1,1,0,7,79,181,1.31,0.0,24,30700000
3237,Sergio Leonel Agüero del Castillo,FWD,Manchester City,Premier League,24,2,118,740,2601,17.67,0.0,32,37300000
3240,Mathew Ryan,MID,Valencia,La Liga,0,0,0,279,2340,0.0,0.0,30,24900000
32417,Heinz Lindner,MID,Eintracht Frankfurt,Bundesliga,0,0,0,0,180,0.0,0.0,37,13300000
3244,John Stones,DEF,Everton,Premier League,0,0,8,1596,2896,0.69,0.0,25,16300000
3245,Thomas Lemar,FWD,Atlético Madrid,La Liga,0,0,1,12,102,0.03,0.0,35,15500000
3246,Guido Marcelo Carrillo,FWD,Elche,La Liga,0,0,2,3,90,0.19,0.0,25,35500000
3248,Hamari Traoré,DEF,Rennes,Ligue 1,0,0,1,82,180,0.02,0.0,34,7500000
32480,Ronald Federico Araújo da Silva,DEF,Barcelona,La Liga,2,0,10,775,2257,1.79,0.0,24,15200000
32525,Fabrizio Poli,DEF,Carpi,Serie A,0,0,0,321,1298,0.0,0.0,35,6300000
3253,Adil Rami,DEF,Sevilla,La Liga,0,1,16,1099,2520,1.59,0.0,21,15900000
3254,Florian Thauvin,MID,Newcastle United,Premier League,0,0,8,216,1672,0.41,0.0,37,14600000
3256,Nicolas Pallois,DEF,Nantes,Ligue 1,0,0,0,23,90,0.0,0.0,35,7300000
32608,Jerry Uche Mbakogu,FWD,Carpi,Serie A,2,2,35,454,2511,5.65,0.0,27,24600000
3262,Łukasz Fabiański,GK,Swansea City,Premier League,0,1,1,1212,3330,0.1,0.0,18,4900000
3263,Craig Cathcart,DEF,Watford,Premier League,1,0,6,1050,3195,0.55,0.0,32,10900000
32649,Mathis Rayan Cherki,FWD,Lyon,Ligue 1,0,0,1,13,90,0.05,0.0,33,19100000
3265,José Luis Sanmartín Mato,FWD,Deportivo Alavés,La Liga,4,1,30,419,3141,2.62,0.0,30,24800000
3267,Luis Antonio Valencia Mosquera,DEF,Manchester United,Premier League,0,3,5,709,1606,0.19,0.0,28,18200000
32671,Kastriot Dermaku,MID,Empoli,Serie A,0,0,0,0,90,0.0,0.0,30,16200000
32673,Jorge De Frutos Sebastián,MID,Levante UD,La Liga,0,0,2,53,171,0.49,0.0,31,19800000
32689,Martin Erlić,MID,Sassuolo,Serie A,0,0,0,0,180,0.0,0.0,29,20600000
3270,Danny Simpson,DEF,Leicester City,Premier League,0,0,7,1203,2916,0.83,0.0,34,13800000
3272,Oriol Romeu Vidal,MID,Southampton,Premier League,1,0,29,830,3008,2.51,0.0,32,22500000
32720,Jack Rose,MID,West Bromwich Albion,Premier League,0,0,0,0,360,0.0,0.0,28,20700000
32722,Norbert Sándor Balogh,MID,Palermo,Serie A,0,0,2,22,1350,0.26,0.0,27,16100000
3275,Henrikh Mkhitaryan,FWD,Borussia Dortmund,Bundesliga,0,1,4,72,170,0.35,0.0,19,21800000
32759,Nicholas Gioacchini,DEF,Montpellier,Ligue 1,0,0,1,5,90,0.03,0.0,28,12800000
3277,Yohan Cabaye,MID,Crystal Palace,Premier League,5,1,69,1433,2732,6.58,0.0,31,29300000
3278,Benik Afobe,FWD,AFC Bournemouth,Premier League,4,0,14,224,1127,1.95,0.0,18,25900000
32786,Antonio Donnarumma,MID,Genoa,Serie A,0,0,0,0,1710,0.0,0.0,22,19000000
32807,Fredy Alejandro Guarín Vásquez,MID,Inter Milan,Serie A,1,1,29,494,1543,1.54,0.0,21,18200000
3286,Nathan Redmond,MID,Norwich City,Premier League,6,3,53,1084,3081,2.68,0.0,32,24300000
3287,Nathaniel Chalobah,MID,Napoli,Serie A,0,0,0,44,2880,0.0,0.0,25,18300000
32870,Davide Riccardi,MID,Hellas Verona,Serie A,0,0,0,0,180,0.0,0.0,29,20900000
3288,Miguel Ángel Britos Cabrera,DEF,Watford,Premier League,0,0,7,772,2523,0.65,0.0,24,14200000
3289,Romelu Lukaku Menama,FWD,Everton,Premier League,18,6,116,1112,3318,18.16,0.0,31,43500000
3290,Federico Fernández,DEF,Swansea City,Premier League,1,1,17,1745,3330,1.71,0.0,20,13000000
32903,Emanuele Terranova,MID,Sassuolo,Serie A,0,0,0,133,1519,0.0,0.0,19,15800000
3291,Joe Hart,GK,Manchester City,Premier League,0,0,0,848,3199,0.0,0.0,31,5500000
32915,Ismail Jakobs,DEF,AS Monaco,Ligue 1,0,0,0,23,90,0.0,0.0,20,10300000
3292,Abdoulaye Doucouré,MID,Granada,La Liga,0,2,10,577,1400,0.76,0.0,26,21100000
3293,Jesse Lingard,MID,Manchester United,Premier League,4,1,31,771,2043,3.19,0.0,35,19100000
3294,Juan Manuel Mata García,FWD,Manchester United,Premier League,6,5,58,1914,3205,5.87,0.0,35,27600000
32945,Franjo Prce,MID,Lazio,Serie A,0,0,0,0,450,0.0,0.0,31,12500000
32953,Asier Villalibre Molina,FWD,Athletic Club,La Liga,0,0,0,1,180,0.0,0.0,35,16500000
3296,Marouane Fellaini-Bakkioui,MID,Manchester United,Premier League,1,0,22,601,2298,3.01,0.0,31,20300000
3297,Andros Townsend,FWD,Newcastle United,Premier League,4,2,29,481,1862,1.44,0.0,36,19200000
3300,Maya Yoshida,MID,Southampton,Premier League,1,0,2,567,3250,0.53,0.0,18,16300000
3302,Nordin Amrabat,MID,Watford,Premier League,0,1,35,506,2419,2.7,0.0,26,27800000
3304,Harry Arter,MID,AFC Bournemouth,Premier League,1,0,36,1042,1665,1.03,0.0,27,22000000
3306,Nathan Aké,DEF,Watford,Premier League,1,0,17,905,2415,1.83,0.0,35,13200000
3307,Marc Albrighton,MID,Leicester City,Premier League,1,5,40,1168,2945,2.25,0.0,23,23300000
3308,Kieran Trippier,MID,Atlético Madrid,La Liga,1,1,2,485,3240,0.65,0.0,22,20100000
3309,Sebastian Prödl,DEF,Watford,Premier League,2,0,12,538,2970,1.18,0.0,32,16100000
3310,Tom Carroll,MID,Tottenham Hotspur,Premier League,1,0,5,361,2827,0.21,0.0,29,25400000
3311,Daley Blind,DEF,Manchester United,Premier League,1,1,4,2215,3294,0.11,0.0,31,17800000
3312,Demarai Gray,MID,Leicester City,Premier League,0,1,5,100,1575,0.16,0.0,36,18300000
3314,Phil Jones,DEF,Manchester United,Premier League,0,0,1,321,1103,0.05,0.0,23,13000000
33151,Lucas Da Cunha,FWD,OGC Nice,Ligue 1,0,0,0,12,180,0.0,0.0,30,23800000
33158,Maxence Caqueret,MID,Lyon,Ligue 1,0,0,2,50,90,0.11,0.0,34,10000000
3316,James Tomkins,DEF,West Ham United,Premier League,0,0,8,910,2619,0.5,0.0,28,13300000
33164,Vicente Esquerdo Santas,MID,Valencia,La Liga,0,0,0,0,90,0.0,0.0,21,23400000
3317,Kasey Palmer,MID,Chelsea,Premier League,0,0,0,0,180,0.0,0.0,36,18100000
3318,Marcus Rashford,FWD,Manchester United,Premier League,5,3,16,209,1034,1.8,0.0,29,48700000
33205,Roli Pereira de Sa,MID,Nantes,Ligue 1,0,0,0,2,90,0.0,0.0,23,17700000
3321,Patrick van Aanholt,DEF,Sunderland,Premier League,4,4,46,1367,3240,2.39,0.0,21,18900000
33221,Melvin Bard,DEF,OGC Nice,Ligue 1,0,0,0,88,180,0.0,0.0,37,6200000
3323,Tyrone Mings,MID,AFC Bournemouth,Premier League,0,0,0,2,326,0.0,0.0,31,17800000
33233,Leonardo Julián Balerdi Rossa,MID,Olympique de Marseille,Ligue 1,0,0,0,0,90,0.0,0.0,21,11500000
3324,Eric Bertrand Bailly,DEF,Villarreal,La Liga,0,0,4,838,2513,0.41,0.0,20,11100000
33243,Luis Henrique Tomaz de Lima,MID,Olympique de Marseille,Ligue 1,0,0,0,0,90,0.0,0.0,20,16400000
3325,Marko Arnautović,FWD,Stoke City,Premier League,11,6,72,1161,2875,11.08,0.0,31,43300000
3326,Chung-Yong Lee,MID,Crystal Palace,Premier League,1,0,5,193,2140,0.17,0.0,33,23400000
3328,James Ward-Prowse,MID,Southampton,Premier League,2,4,29,807,3358,2.27,0.0,24,35300000
3329,Cédric Ricardo Alves Soares,MID,Southampton,Premier League,0,2,10,1155,2928,0.29,0.0,20,17000000
33311,Ogenyi Eddy Onazi,MID,Lazio,Serie A,1,1,12,689,2854,0.68,0.0,33,17900000
3333,David de Gea Quintana,GK,Manchester United,Premier League,0,0,0,956,3060,0.0,0.0,34,3900000
33339,Manuel Sánchez De La Peña,DEF,Osasuna,La Liga,0,0,0,43,90,0.0,0.0,22,14300000
3337,Jermain Defoe,FWD,Sunderland,Premier League,14,1,85,416,3128,12.53,0.0,33,35600000
33374,Ivan Francesco De Santis,MID,AC Milan,Serie A,0,0,0,0,180,0.0,0.0,18,12800000
3339,Asmir Begović,MID,Chelsea,Premier League,0,0,0,410,3420,0.0,0.0,36,13900000
3340,Kyle Naughton,DEF,Swansea City,Premier League,0,3,9,1388,3321,0.41,0.0,33,12400000
3341,Steve Cook,DEF,AFC Bournemouth,Premier League,4,0,26,1641,3285,2.35,0.0,23,16700000
33414,Chris Ikonomidis,MID,Lazio,Serie A,0,0,0,0,720,0.0,0.0,33,12100000
3343,Dan Gosling,MID,AFC Bournemouth,Premier League,3,1,40,1230,3180,3.08,0.0,35,18600000
33430,Tommaso Fantacci,MID,Empoli,Serie A,0,0,0,0,180,0.0,0.0,20,12600000
33431,Roberto Pirrello,MID,Palermo,Serie A,0,0,0,0,270,0.0,0.0,19,14600000
33438,Joshua Brillante,MID,Empoli,Serie A,0,0,0,0,90,0.0,0.0,29,22300000
3344,Andrew Surman,MID,AFC Bournemouth,Premier League,0,3,16,2309,3420,0.76,0.0,27,26600000
3345,Charlie Daniels,DEF,AFC Bournemouth,Premier League,3,5,23,2239,3285,2.93,0.0,36,13200000
33459,Alexander Baumjohann,FWD,Hertha Berlin,Bundesliga,0,0,1,13,180,0.04,0.0,27,32600000
3346,Joshua King,FWD,AFC Bournemouth,Premier League,6,2,56,457,2345,5.84,0.0,24,48900000
3347,André Ayew Pelé,FWD,Swansea City,Premier League,12,2,69,1098,3018,7.59,0.0,28,39200000
3349,Michail Antonio,MID,West Ham United,Premier League,8,3,56,708,2863,5.6,0.0,31,23700000
33529,Panagiotis Giorgios Kone,MID,Udinese,Serie A,0,1,11,123,2147,0.66,0.0,25,18000000
3360,Walter Daniel Benítez,GK,OGC Nice,Ligue 1,0,0,0,60,180,0.0,0.0,29,4500000
3363,Marcus Coco,FWD,Nantes,Ligue 1,0,0,2,20,166,0.06,0.0,26,28300000
3365,Valentin Rongier,DEF,Olympique de Marseille,Ligue 1,0,0,2,118,146,0.18,0.0,25,14100000
3366,Diego Carlos Santos Silva,DEF,Sevilla,La Liga,0,0,0,94,135,0.0,0.0,37,6900000
3371,Mario Barwuah Balotelli,FWD,AC Milan,Serie A,1,1,43,361,1975,3.53,0.0,32,24700000
3377,Timothy Weah,MID,Lille,Ligue 1,0,0,1,26,159,0.04,0.0,36,12000000
3379,Alphonse Areola,GK,Villarreal,La Liga,0,0,0,861,3240,0.0,0.0,32,5100000
3380,Christian Benteke Liolo,FWD,Liverpool,Premier League,9,3,61,471,2516,10.77,0.0,32,36400000
3381,Nemanja Matić,MID,Chelsea,Premier League,2,2,34,1653,3165,2.36,0.0,37,18600000
3382,Luke Shaw,DEF,Manchester United,Premier League,0,1,1,351,450,0.09,0.0,29,18900000
3385,Alexis Alejandro Sánchez Sánchez,FWD,Arsenal,Premier League,13,4,111,1488,2559,11.26,0.0,29,51600000
3388,Jack Wilshere,FWD,Arsenal,Premier League,0,0,1,77,338,0.31,0.0,18,24700000
3389,Eliaquim Mangala,DEF,Valencia,La Liga,0,0,6,1018,2694,0.79,0.0,18,12600000
3391,Rolando Aarons,MID,Newcastle United,Premier League,1,1,2,170,1408,0.15,0.0,25,31600000
3394,Laurent Koscielny,DEF,Arsenal,Premier League,4,0,20,1671,2936,3.2,0.0,23,15400000
3407,Scott Dann,DEF,Crystal Palace,Premier League,5,0,32,1111,3240,2.71,0.0,30,13900000
3412,Assane Dioussé El Hadji,MID,Saint-Étienne,Ligue 1,0,0,5,716,3246,0.07,0.0,19,13000000
3414,Vincent Pajot,MID,Metz,Ligue 1,0,0,1,22,90,0.02,0.0,33,12100000
3416,Gabriel Moisés Antunes da Silva,MID,Saint-Étienne,Ligue 1,0,2,13,939,3240,0.76,0.0,36,9700000
34167,Loïc Badé,MID,Rennes,Ligue 1,0,0,0,0,180,0.0,0.0,31,11800000
3419,Jessy Moulin,GK,Troyes,Ligue 1,0,0,0,30,90,0.0,0.0,23,3900000
3426,Benjamin Bourigeaud,FWD,Rennes,Ligue 1,0,0,4,65,153,0.24,0.0,36,13600000
34315,Simone Colombi,MID,Palermo,Serie A,0,0,0,46,3420,0.0,0.0,32,12100000
3432,Alexandre Letellier,MID,Paris Saint-Germain,Ligue 1,0,0,0,3,270,0.0,0.0,27,22000000
34323,Luis Miguel Sánchez Benítez,MID,Elche,La Liga,0,0,0,6,540,0.0,0.0,24,18000000
34335,Terem Igobor Moffi,FWD,Lorient,Ligue 1,1,0,7,31,166,1.08,0.0,37,23200000
3434,Stevan Jovetić,FWD,Inter Milan,Serie A,6,2,70,892,2635,7.75,0.0,27,39000000
34355,Riccardo Fiamozzi,MID,Genoa,Serie A,0,0,0,220,1419,0.0,0.0,22,18600000
3436,Idrissa Gana Gueye,MID,Paris Saint-Germain,Ligue 1,0,2,47,3038,4866,2.15,0.0,22,16700000
3437,Francis Joseph Coquelin,MID,Villarreal,La Liga,0,0,10,1151,2293,0.26,0.0,18,15600000
3440,Tammy Bakumo-Abraham,FWD,Chelsea,Premier League,0,0,2,14,180,0.17,0.0,24,34600000
3442,El-Hadji Baye Oumar Niasse,MID,Everton,Premier League,0,0,2,46,930,0.14,0.0,30,27000000
3443,Joel Ward,DEF,Crystal Palace,Premier League,2,1,17,1328,2781,1.16,0.0,27,23700000
3445,Radamel Falcao García Zárate,MID,Chelsea,Premier League,1,0,12,85,1260,1.33,0.0,26,30600000
3446,Djibril Sidibé,DEF,AS Monaco,Ligue 1,0,0,0,61,90,0.0,0.0,26,15200000
3448,Martin Kelly,MID,Crystal Palace,Premier League,0,0,1,540,3240,0.02,0.0,20,22300000
3449,Wayne Routledge,FWD,Swansea City,Premier League,2,1,18,722,2565,2.73,0.0,36,19300000
3450,Jordan Ayew,FWD,Aston Villa,Premier League,7,0,61,824,2947,5.25,0.0,19,29200000
34514,Jamal Blackman,MID,Chelsea,Premier League,0,0,0,0,630,0.0,0.0,19,16000000
34515,Fernando Niño Rodriguez,MID,Villarreal,La Liga,0,0,0,0,180,0.0,0.0,35,11400000
34532,Ivan Šaponjić,MID,Cádiz,La Liga,0,0,0,0,180,0.0,0.0,27,19300000
34533,Tommaso Berni,MID,Inter Milan,Serie A,0,0,0,0,1890,0.0,0.0,34,16200000
3454,Troy Deeney,FWD,Watford,Premier League,13,7,94,1302,3417,12.09,0.0,31,37400000
3456,Kurt Happy Zouma,DEF,Chelsea,Premier League,1,0,16,736,2218,1.54,0.0,30,16500000
34565,Anthony Mounier,FWD,Bologna,Serie A,4,2,21,725,2505,3.23,0.0,27,25600000
3458,Ben Chilwell,MID,Leicester City,Premier League,0,0,0,0,810,0.0,0.0,22,20500000
3461,Petr Čech,GK,Arsenal,Premier League,0,0,0,1036,3240,0.0,0.0,25,6700000
3462,Jack Frank Porteous Cork,MID,Swansea City,Premier League,1,1,19,1746,3300,0.89,0.0,26,29100000
3463,Junior Stanislas,MID,AFC Bournemouth,Premier League,3,2,46,776,1928,2.41,0.0,22,28300000
3464,James McArthur,MID,Crystal Palace,Premier League,2,2,16,1067,2325,1.18,0.0,35,15400000
3465,Timothy Evans Fosu-Mensah,DEF,Manchester United,Premier League,0,1,2,144,877,0.05,0.0,37,9200000
